user_id,cohort,ability_group,personality,ability,courses_completed,gpa_4,retake_credits,improvement_credits,academic_classification
1353430,13,KHA,HOAN_CANH_KHO_KHAN,7.709,55,2.656,0,0,TRUNG_BINH_KHA
1361349,13,GIOI,BINH_THUONG,8.222,55,3.391,0,0,GIOI
1369268,13,TRUNG_BINH,CHAM,5.397,47,2.517,31,0,TRUNG_BINH_KHA
1377187,13,KHA,BINH_THUONG,7.781,55,3.075,0,0,KHA
1385106,13,KHA,HOAN_CANH_KHO_KHAN,7.51,55,2.571,0,0,TRUNG_BINH_KHA
1393025,13,GIOI,CHAM,8.279,54,4.0,0,0,XUAT_SAC
1300944,13,TRUNG_BINH,BINH_THUONG,6.212,47,2.049,32,0,TRUNG_BINH
1308863,13,KHA,LUOI,7.818,55,2.711,0,0,TRUNG_BINH_KHA
1316782,13,KHA,CHAM,7.084,55,3.602,0,0,XUAT_SAC
1324701,13,KHA,BINH_THUONG,7.848,55,3.112,0,0,KHA
1332620,13,KHA,BINH_THUONG,7.595,55,2.997,0,0,KHA
1340539,13,GIOI,LUOI,8.36,55,3.204,0,0,GIOI
1348458,13,GIOI,BINH_THUONG,8.697,55,3.588,0,0,GIOI
1356377,13,KHA,HOAN_CANH_KHO_KHAN,7.09,54,2.278,0,0,TRUNG_BINH
1364296,13,GIOI,BINH_THUONG,8.885,55,3.741,0,0,XUAT_SAC
1372215,13,KHA,BINH_THUONG,7.233,55,2.782,0,0,TRUNG_BINH_KHA
1380134,13,GIOI,CHAM,8.207,55,3.99,0,0,XUAT_SAC
1388053,13,KHA,LUOI,7.545,55,2.531,0,0,TRUNG_BINH_KHA
1395972,13,KHA,HOAN_CANH_KHO_KHAN,6.935,55,2.156,11,0,TRUNG_BINH
1303891,13,KHA,BINH_THUONG,7.38,54,2.858,0,0,KHA
1311810,13,KHA,LUOI,7.136,54,2.472,0,0,TRUNG_BINH_KHA
1319729,13,KHA,BINH_THUONG,7.752,55,3.092,0,0,KHA
1327648,13,KHA,BINH_THUONG,7.801,55,3.184,0,0,KHA
1335567,13,KHA,BINH_THUONG,7.189,55,2.707,0,0,TRUNG_BINH_KHA
1343486,13,GIOI,BINH_THUONG,8.163,55,3.408,0,0,GIOI
1351405,13,GIOI,BINH_THUONG,8.079,55,3.415,0,0,GIOI
1359324,13,KHA,BINH_THUONG,7.359,55,2.823,0,0,KHA
1367243,13,GIOI,BINH_THUONG,8.361,55,3.514,0,0,GIOI
1375162,13,KHA,BINH_THUONG,7.433,55,2.857,0,0,KHA
1383081,13,KHA,CHAM,6.964,55,3.548,0,0,GIOI
1391000,13,KHA,LUOI,7.286,55,2.442,0,0,TRUNG_BINH_KHA
1398919,13,KHA,BINH_THUONG,7.26,55,2.762,0,0,TRUNG_BINH_KHA
1306838,13,KHA,BINH_THUONG,7.256,55,2.609,0,0,TRUNG_BINH_KHA
1314757,13,KHA,HOAN_CANH_KHO_KHAN,7.538,55,2.558,0,0,TRUNG_BINH_KHA
1322676,13,KHA,CHAM,6.8,54,3.444,0,0,GIOI
1330595,13,DROPOUT,BINH_THUONG,3.0,1,1.5,83,0,YEU
1338514,13,TRUNG_BINH,HOAN_CANH_KHO_KHAN,5.447,20,1.653,70,0,YEU
1346433,13,TRUNG_BINH,BINH_THUONG,5.631,43,1.915,53,0,YEU
1354352,13,KHA,BINH_THUONG,7.02,55,2.497,0,0,TRUNG_BINH_KHA
1362271,13,KHA,LUOI,7.285,55,2.395,0,0,TRUNG_BINH
1370190,13,KHA,BINH_THUONG,7.136,55,2.622,0,0,TRUNG_BINH_KHA
1378109,13,KHA,BINH_THUONG,7.465,55,2.881,0,0,KHA
1386028,13,GIOI,HOAN_CANH_KHO_KHAN,8.595,55,3.204,0,0,GIOI
1393947,13,KHA,LUOI,7.184,55,2.371,0,0,TRUNG_BINH
1301866,13,KHA,BINH_THUONG,7.495,55,2.837,0,0,KHA
1309785,13,GIOI,CHAM,8.361,55,4.0,0,0,XUAT_SAC
1317704,13,KHA,CHAM,6.8,55,3.486,0,0,GIOI
1325623,13,TRUNG_BINH,CHAM,4.905,49,2.129,21,0,TRUNG_BINH
1333542,13,KHA,BINH_THUONG,6.879,55,2.558,0,0,TRUNG_BINH_KHA
1341461,13,TRUNG_BINH,BINH_THUONG,5.608,41,1.814,47,0,YEU
1349380,13,KHA,BINH_THUONG,7.166,54,2.747,0,0,TRUNG_BINH_KHA
1357299,13,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1365218,13,GIOI,CHAM,8.253,55,4.0,0,0,XUAT_SAC
1373137,13,GIOI,HOAN_CANH_KHO_KHAN,8.29,55,2.966,0,0,KHA
1381056,13,KHA,HOAN_CANH_KHO_KHAN,7.095,54,2.441,0,0,TRUNG_BINH_KHA
1388975,13,DROPOUT,BINH_THUONG,3.0,0,0.0,86,0,YEU
1396894,13,KHA,BINH_THUONG,6.883,54,2.385,0,0,TRUNG_BINH
1304813,13,KHA,HOAN_CANH_KHO_KHAN,6.952,55,2.16,8,0,TRUNG_BINH
1312732,13,XUAT_SAC,CHAM,8.927,55,4.0,0,0,XUAT_SAC
1320651,13,KHA,HOAN_CANH_KHO_KHAN,7.29,55,2.473,0,0,TRUNG_BINH_KHA
1328570,13,KHA,CHAM,7.57,54,3.941,0,0,XUAT_SAC
1336489,13,KHA,BINH_THUONG,7.582,55,3.034,0,0,KHA
1344408,13,KHA,HOAN_CANH_KHO_KHAN,7.631,55,2.687,0,0,TRUNG_BINH_KHA
1352327,13,GIOI,BINH_THUONG,8.3,55,3.425,0,0,GIOI
1360246,13,GIOI,BINH_THUONG,7.979,55,3.259,0,0,GIOI
1368165,13,GIOI,BINH_THUONG,7.923,55,3.136,0,0,KHA
1376084,13,GIOI,CHAM,8.422,55,4.0,0,0,XUAT_SAC
1384003,13,KHA,HOAN_CANH_KHO_KHAN,7.239,55,2.408,0,0,TRUNG_BINH_KHA
1391922,13,KHA,BINH_THUONG,7.159,55,2.724,0,0,TRUNG_BINH_KHA
1399841,13,GIOI,BINH_THUONG,8.265,55,3.323,0,0,GIOI
1307760,13,GIOI,HOAN_CANH_KHO_KHAN,8.181,55,3.01,0,0,KHA
1315679,13,GIOI,BINH_THUONG,8.208,54,3.389,0,0,GIOI
1323598,13,KHA,CHAM,7.271,55,3.813,0,0,XUAT_SAC
1331517,13,GIOI,BINH_THUONG,7.929,55,3.105,0,0,KHA
1339436,13,GIOI,BINH_THUONG,8.086,55,3.316,0,0,GIOI
1347355,13,DROPOUT,LUOI,3.0,0,0.0,83,0,YEU
1355274,13,KHA,BINH_THUONG,7.124,54,2.698,0,0,TRUNG_BINH_KHA
1363193,13,KHA,BINH_THUONG,7.07,55,2.704,0,0,TRUNG_BINH_KHA
1371112,13,GIOI,LUOI,8.585,55,3.269,0,0,GIOI
1379031,13,KHA,BINH_THUONG,7.202,55,2.844,0,0,KHA
1386950,13,KHA,LUOI,7.148,53,2.277,7,0,TRUNG_BINH
1394869,13,DROPOUT,BINH_THUONG,3.191,0,0.0,86,0,YEU
1302788,13,GIOI,BINH_THUONG,8.204,55,3.405,0,0,GIOI
1310707,13,KHA,BINH_THUONG,6.817,55,2.49,0,0,TRUNG_BINH_KHA
1318626,13,GIOI,BINH_THUONG,8.285,55,3.391,0,0,GIOI
1326545,13,KHA,LUOI,7.156,55,2.439,0,0,TRUNG_BINH_KHA
1334464,13,KHA,LUOI,6.8,55,2.248,14,0,TRUNG_BINH
1342383,13,GIOI,BINH_THUONG,8.724,55,3.724,0,0,XUAT_SAC
1350302,13,KHA,BINH_THUONG,6.8,55,2.439,0,0,TRUNG_BINH_KHA
1358221,13,GIOI,LUOI,8.314,55,3.173,0,0,KHA
1366140,13,KHA,HOAN_CANH_KHO_KHAN,7.089,55,2.272,13,0,TRUNG_BINH
1374059,13,KHA,CHAM,7.149,54,3.74,0,0,XUAT_SAC
1381978,13,KHA,CHAM,7.081,55,3.66,0,0,XUAT_SAC
1389897,13,KHA,BINH_THUONG,7.399,54,2.809,0,0,KHA
1397816,13,KHA,HOAN_CANH_KHO_KHAN,7.99,55,3.071,0,0,KHA
1305735,13,KHA,BINH_THUONG,7.159,55,2.816,0,0,KHA
1313654,13,GIOI,LUOI,7.886,55,2.827,0,0,KHA
1321573,13,TRUNG_BINH,BINH_THUONG,6.445,48,2.227,30,0,TRUNG_BINH
1329492,13,GIOI,CHAM,8.318,55,4.0,0,0,XUAT_SAC
1337411,13,KHA,BINH_THUONG,7.185,55,2.554,0,0,TRUNG_BINH_KHA
1345330,13,KHA,LUOI,7.196,55,2.327,4,0,TRUNG_BINH
1353249,13,KHA,BINH_THUONG,7.775,55,3.037,0,0,KHA
1361168,13,KHA,CHAM,7.374,55,3.81,0,0,XUAT_SAC
1369087,13,DROPOUT,BINH_THUONG,3.0,0,0.0,83,0,YEU
1377006,13,KHA,LUOI,7.019,55,2.235,0,0,TRUNG_BINH
1384925,13,KHA,LUOI,7.445,55,2.565,0,0,TRUNG_BINH_KHA
1392844,13,KHA,CHAM,7.179,55,3.745,0,0,XUAT_SAC
1300763,13,GIOI,BINH_THUONG,8.363,55,3.347,0,0,GIOI
1308682,13,GIOI,BINH_THUONG,8.543,55,3.588,0,0,GIOI
1316601,13,GIOI,CHAM,8.768,55,4.0,0,0,XUAT_SAC
1324520,13,KHA,CHAM,7.549,55,3.854,0,0,XUAT_SAC
1332439,13,GIOI,BINH_THUONG,8.062,55,3.327,0,0,GIOI
1340358,13,KHA,BINH_THUONG,7.935,55,3.051,0,0,KHA
1348277,13,GIOI,BINH_THUONG,7.954,55,3.15,0,0,KHA
1356196,13,KHA,HOAN_CANH_KHO_KHAN,7.854,55,2.881,0,0,KHA
1364115,13,KHA,BINH_THUONG,7.69,55,3.003,0,0,KHA
1372034,13,GIOI,BINH_THUONG,8.102,55,3.391,0,0,GIOI
1379953,13,GIOI,CHAM,8.077,55,3.99,0,0,XUAT_SAC
1387872,13,KHA,LUOI,6.994,55,2.252,0,0,TRUNG_BINH
1395791,13,KHA,CHAM,7.15,54,3.715,0,0,XUAT_SAC
1303710,13,GIOI,HOAN_CANH_KHO_KHAN,8.136,55,2.963,0,0,KHA
1311629,13,GIOI,BINH_THUONG,8.222,55,3.306,0,0,GIOI
1319548,13,KHA,BINH_THUONG,7.318,55,2.816,0,0,KHA
1327467,13,KHA,CHAM,7.3,55,3.799,0,0,XUAT_SAC
1335386,13,KHA,LUOI,7.598,55,2.575,0,0,TRUNG_BINH_KHA
1343305,13,KHA,LUOI,7.404,55,2.514,0,0,TRUNG_BINH_KHA
1351224,13,GIOI,BINH_THUONG,8.271,54,3.465,0,0,GIOI
1359143,13,KHA,CHAM,7.657,54,3.917,0,0,XUAT_SAC
1367062,13,KHA,BINH_THUONG,7.283,55,2.745,0,0,TRUNG_BINH_KHA
1374981,13,GIOI,HOAN_CANH_KHO_KHAN,8.42,55,3.136,0,0,KHA
1382900,13,KHA,BINH_THUONG,6.961,55,2.507,0,0,TRUNG_BINH_KHA
1390819,13,KHA,LUOI,7.743,55,2.66,0,0,TRUNG_BINH_KHA
1398738,13,KHA,BINH_THUONG,7.356,55,2.925,0,0,KHA
1306657,13,KHA,HOAN_CANH_KHO_KHAN,7.315,55,2.429,4,0,TRUNG_BINH_KHA
1314576,13,GIOI,BINH_THUONG,8.523,55,3.629,0,0,XUAT_SAC
1322495,13,GIOI,CHAM,8.353,54,4.0,0,0,XUAT_SAC
1330414,13,KHA,BINH_THUONG,7.396,55,2.888,0,0,KHA
1338333,13,GIOI,CHAM,8.566,55,4.0,0,0,XUAT_SAC
1346252,13,GIOI,BINH_THUONG,8.195,55,3.35,0,0,GIOI
1354171,13,KHA,CHAM,7.435,55,3.796,0,0,XUAT_SAC
1362090,13,KHA,BINH_THUONG,6.8,55,2.442,0,0,TRUNG_BINH_KHA
1370009,13,KHA,LUOI,7.139,55,2.272,0,0,TRUNG_BINH
1377928,13,KHA,LUOI,7.452,55,2.367,0,0,TRUNG_BINH
1385847,13,KHA,BINH_THUONG,7.197,55,2.721,0,0,TRUNG_BINH_KHA
1393766,13,KHA,LUOI,7.21,55,2.422,2,0,TRUNG_BINH_KHA
1301685,13,GIOI,BINH_THUONG,8.118,54,3.361,0,0,GIOI
1309604,13,KHA,BINH_THUONG,7.415,55,2.922,0,0,KHA
1317523,13,KHA,BINH_THUONG,6.861,55,2.357,0,0,TRUNG_BINH
1325442,13,GIOI,BINH_THUONG,8.121,54,3.253,0,0,GIOI
1333361,13,KHA,BINH_THUONG,7.456,55,2.881,0,0,KHA
1341280,13,KHA,CHAM,7.2,55,3.677,0,0,XUAT_SAC
1349199,13,KHA,LUOI,7.17,55,2.473,0,0,TRUNG_BINH_KHA
1357118,13,KHA,HOAN_CANH_KHO_KHAN,7.703,54,2.628,0,0,TRUNG_BINH_KHA
1365037,13,GIOI,BINH_THUONG,8.528,55,3.565,0,0,GIOI
1372956,13,KHA,LUOI,7.246,55,2.344,11,0,TRUNG_BINH
1380875,13,KHA,BINH_THUONG,7.274,55,2.782,0,0,TRUNG_BINH_KHA
1388794,13,KHA,BINH_THUONG,7.141,55,2.701,0,0,TRUNG_BINH_KHA
1396713,13,KHA,CHAM,7.905,55,3.973,0,0,XUAT_SAC
1304632,13,GIOI,HOAN_CANH_KHO_KHAN,8.111,55,2.963,0,0,KHA
1312551,13,KHA,BINH_THUONG,6.8,55,2.459,4,0,TRUNG_BINH_KHA
1320470,13,KHA,CHAM,7.267,55,3.762,0,0,XUAT_SAC
1328389,13,KHA,BINH_THUONG,7.406,54,2.899,0,0,KHA
1336308,13,KHA,BINH_THUONG,7.635,55,2.99,0,0,KHA
1344227,13,KHA,LUOI,7.203,55,2.442,2,0,TRUNG_BINH_KHA
1352146,13,KHA,BINH_THUONG,7.575,55,2.952,0,0,KHA
1360065,13,KHA,HOAN_CANH_KHO_KHAN,6.92,54,2.226,6,0,TRUNG_BINH
1367984,13,GIOI,CHAM,8.136,55,3.986,0,0,XUAT_SAC
1375903,13,KHA,CHAM,7.435,54,3.847,0,0,XUAT_SAC
1383822,13,GIOI,BINH_THUONG,8.491,55,3.656,0,0,XUAT_SAC
1391741,13,KHA,HOAN_CANH_KHO_KHAN,7.123,54,2.469,6,0,TRUNG_BINH_KHA
1399660,13,KHA,LUOI,6.8,53,2.11,10,0,TRUNG_BINH
1307579,13,KHA,LUOI,6.906,54,2.253,16,0,TRUNG_BINH
1315498,13,KHA,HOAN_CANH_KHO_KHAN,7.487,55,2.578,3,0,TRUNG_BINH_KHA
1323417,13,KHA,HOAN_CANH_KHO_KHAN,6.836,55,2.224,10,0,TRUNG_BINH
1331336,13,GIOI,LUOI,8.07,54,2.944,0,0,KHA
1339255,13,GIOI,BINH_THUONG,8.421,55,3.568,0,0,GIOI
1347174,13,KHA,CHAM,7.59,55,3.925,0,0,XUAT_SAC
1355093,13,TRUNG_BINH,BINH_THUONG,4.739,21,1.67,72,0,YEU
1363012,13,TRUNG_BINH,LUOI,6.287,50,1.989,45,0,YEU
1370931,13,KHA,BINH_THUONG,7.512,55,2.847,0,0,KHA
1378850,13,KHA,BINH_THUONG,7.086,55,2.571,0,0,TRUNG_BINH_KHA
1386769,13,DROPOUT,LUOI,3.0,0,0.0,86,0,YEU
1394688,13,KHA,CHAM,7.529,55,3.932,0,0,XUAT_SAC
1302607,13,GIOI,LUOI,8.04,55,2.908,0,0,KHA
1310526,13,TRUNG_BINH,BINH_THUONG,6.45,55,2.265,14,0,TRUNG_BINH
1318445,13,KHA,BINH_THUONG,7.623,55,2.918,0,0,KHA
1326364,13,TRUNG_BINH,BINH_THUONG,4.989,22,1.627,74,0,YEU
1334283,13,GIOI,HOAN_CANH_KHO_KHAN,8.175,55,2.99,0,0,KHA
1342202,13,GIOI,CHAM,7.818,55,3.915,0,0,XUAT_SAC
1350121,13,KHA,LUOI,7.266,55,2.503,1,0,TRUNG_BINH_KHA
1358040,13,KHA,CHAM,6.889,55,3.507,0,0,GIOI
1365959,13,GIOI,BINH_THUONG,8.155,54,3.337,0,0,GIOI
1373878,13,KHA,CHAM,7.158,55,3.738,0,0,XUAT_SAC
1381797,13,KHA,HOAN_CANH_KHO_KHAN,7.219,55,2.432,2,0,TRUNG_BINH_KHA
1389716,13,GIOI,CHAM,8.377,55,3.986,0,0,XUAT_SAC
1397635,13,GIOI,BINH_THUONG,7.729,54,3.024,0,0,KHA
1305554,13,GIOI,HOAN_CANH_KHO_KHAN,7.92,55,2.759,0,0,TRUNG_BINH_KHA
1313473,13,KHA,BINH_THUONG,7.044,55,2.585,0,0,TRUNG_BINH_KHA
1321392,13,KHA,CHAM,7.368,55,3.816,0,0,XUAT_SAC
1329311,13,KHA,HOAN_CANH_KHO_KHAN,7.828,55,2.782,0,0,TRUNG_BINH_KHA
1337230,13,KHA,BINH_THUONG,7.618,55,3.034,0,0,KHA
1345149,13,GIOI,BINH_THUONG,8.562,55,3.65,0,0,XUAT_SAC
1353068,13,GIOI,HOAN_CANH_KHO_KHAN,8.196,55,3.014,0,0,KHA
1360987,13,KHA,BINH_THUONG,7.942,55,3.255,0,0,GIOI
1368906,13,KHA,CHAM,6.842,55,3.435,0,0,GIOI
1376825,13,GIOI,BINH_THUONG,8.712,54,3.736,0,0,XUAT_SAC
1384744,13,KHA,CHAM,7.463,55,3.864,0,0,XUAT_SAC
1392663,13,GIOI,HOAN_CANH_KHO_KHAN,7.927,55,2.735,0,0,TRUNG_BINH_KHA
1300582,13,KHA,CHAM,7.528,55,3.949,0,0,XUAT_SAC
1308501,13,KHA,BINH_THUONG,6.96,55,2.5,0,0,TRUNG_BINH_KHA
1316420,13,KHA,LUOI,7.488,55,2.622,0,0,TRUNG_BINH_KHA
1324339,13,DROPOUT,BINH_THUONG,3.0,0,0.0,80,0,YEU
1332258,13,KHA,BINH_THUONG,7.366,55,2.82,0,0,KHA
1340177,13,KHA,BINH_THUONG,7.666,55,3.065,0,0,KHA
1348096,13,KHA,BINH_THUONG,7.112,55,2.663,0,0,TRUNG_BINH_KHA
1356015,13,KHA,CHAM,7.266,55,3.738,0,0,XUAT_SAC
1363934,13,KHA,CHAM,7.776,54,3.962,0,0,XUAT_SAC
1371853,13,KHA,BINH_THUONG,7.209,55,2.633,0,0,TRUNG_BINH_KHA
1379772,13,KHA,LUOI,7.44,55,2.483,0,0,TRUNG_BINH_KHA
1387691,13,KHA,BINH_THUONG,7.3,55,2.793,0,0,TRUNG_BINH_KHA
1395610,13,GIOI,BINH_THUONG,8.23,54,3.451,0,0,GIOI
1303529,13,GIOI,CHAM,8.395,55,4.0,0,0,XUAT_SAC
1311448,13,KHA,HOAN_CANH_KHO_KHAN,7.14,55,2.221,0,0,TRUNG_BINH
1319367,13,KHA,BINH_THUONG,6.877,55,2.571,0,0,TRUNG_BINH_KHA
1327286,13,GIOI,CHAM,8.616,55,4.0,0,0,XUAT_SAC
1335205,13,DROPOUT,CHAM,3.0,4,1.5,85,0,YEU
1343124,13,KHA,BINH_THUONG,6.989,55,2.52,0,0,TRUNG_BINH_KHA
1351043,13,KHA,CHAM,7.401,54,3.847,0,0,XUAT_SAC
1358962,13,GIOI,BINH_THUONG,8.486,55,3.599,0,0,GIOI
1366881,13,KHA,BINH_THUONG,7.183,55,2.728,0,0,TRUNG_BINH_KHA
1374800,13,KHA,CHAM,7.141,55,3.626,0,0,XUAT_SAC
1382719,13,KHA,HOAN_CANH_KHO_KHAN,7.401,55,2.463,3,0,TRUNG_BINH_KHA
1390638,13,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1398557,13,GIOI,CHAM,8.318,55,4.0,0,0,XUAT_SAC
1306476,13,GIOI,HOAN_CANH_KHO_KHAN,8.211,55,3.071,0,0,KHA
1314395,13,KHA,LUOI,7.241,54,2.413,6,0,TRUNG_BINH_KHA
1322314,13,GIOI,CHAM,8.195,55,3.973,0,0,XUAT_SAC
1330233,13,KHA,BINH_THUONG,7.294,55,2.765,0,0,TRUNG_BINH_KHA
1338152,13,GIOI,LUOI,7.947,55,2.752,0,0,TRUNG_BINH_KHA
1346071,13,GIOI,CHAM,8.641,55,4.0,0,0,XUAT_SAC
1353990,13,KHA,BINH_THUONG,7.091,55,2.673,0,0,TRUNG_BINH_KHA
1361909,13,KHA,BINH_THUONG,6.823,55,2.486,0,0,TRUNG_BINH_KHA
1369828,13,TRUNG_BINH,CHAM,5.034,50,2.285,31,0,TRUNG_BINH
1377747,13,KHA,BINH_THUONG,7.191,55,2.813,4,0,KHA
1385666,13,KHA,BINH_THUONG,7.76,55,3.092,0,0,KHA
1393585,13,GIOI,CHAM,8.092,55,4.0,0,0,XUAT_SAC
1301504,13,KHA,LUOI,7.007,55,2.197,0,0,TRUNG_BINH
1309423,13,TRUNG_BINH,BINH_THUONG,5.914,52,2.056,43,0,TRUNG_BINH
1317342,13,KHA,CHAM,6.957,55,3.469,0,0,GIOI
1325261,13,GIOI,BINH_THUONG,7.986,55,3.16,0,0,KHA
1333180,13,KHA,CHAM,7.298,55,3.762,0,0,XUAT_SAC
1341099,13,KHA,HOAN_CANH_KHO_KHAN,7.169,55,2.446,8,0,TRUNG_BINH_KHA
1349018,13,KHA,HOAN_CANH_KHO_KHAN,7.792,55,2.779,0,0,TRUNG_BINH_KHA
1356937,13,KHA,LUOI,7.182,55,2.418,0,0,TRUNG_BINH_KHA
1364856,13,KHA,BINH_THUONG,7.217,55,2.874,0,0,KHA
1372775,13,KHA,BINH_THUONG,7.347,55,2.85,0,0,KHA
1380694,13,GIOI,CHAM,8.468,55,4.0,0,0,XUAT_SAC
1388613,13,KHA,HOAN_CANH_KHO_KHAN,7.573,55,2.718,0,0,TRUNG_BINH_KHA
1396532,13,GIOI,LUOI,8.722,55,3.327,0,0,GIOI
1304451,13,KHA,LUOI,7.498,55,2.599,0,0,TRUNG_BINH_KHA
1312370,13,KHA,CHAM,7.383,55,3.772,0,0,XUAT_SAC
1320289,13,KHA,CHAM,7.44,55,3.861,0,0,XUAT_SAC
1328208,13,KHA,BINH_THUONG,7.542,55,2.99,0,0,KHA
1336127,13,KHA,BINH_THUONG,7.108,55,2.704,0,0,TRUNG_BINH_KHA
1344046,13,KHA,LUOI,7.173,55,2.313,0,0,TRUNG_BINH
1351965,13,KHA,BINH_THUONG,7.113,55,2.694,0,0,TRUNG_BINH_KHA
1359884,13,KHA,HOAN_CANH_KHO_KHAN,7.2,54,2.24,2,0,TRUNG_BINH
1367803,13,KHA,BINH_THUONG,7.858,55,3.037,0,0,KHA
1375722,13,KHA,CHAM,7.41,55,3.806,0,0,XUAT_SAC
1383641,13,GIOI,HOAN_CANH_KHO_KHAN,8.088,55,2.915,3,0,KHA
1391560,13,KHA,BINH_THUONG,7.25,55,2.874,0,0,KHA
1399479,13,KHA,BINH_THUONG,7.316,55,2.684,0,0,TRUNG_BINH_KHA
1307398,13,GIOI,BINH_THUONG,8.172,54,3.458,0,0,GIOI
1315317,13,KHA,BINH_THUONG,6.917,54,2.677,0,0,TRUNG_BINH_KHA
1323236,13,GIOI,CHAM,8.307,55,4.0,0,0,XUAT_SAC
1331155,13,KHA,BINH_THUONG,7.838,55,3.173,0,0,KHA
1339074,13,GIOI,CHAM,8.168,55,3.997,0,0,XUAT_SAC
1346993,13,KHA,CHAM,7.688,55,3.918,0,0,XUAT_SAC
1354912,13,GIOI,CHAM,8.23,55,3.99,0,0,XUAT_SAC
1362831,13,KHA,BINH_THUONG,7.346,55,2.67,0,0,TRUNG_BINH_KHA
1370750,13,GIOI,BINH_THUONG,8.335,55,3.517,0,0,GIOI
1378669,13,KHA,BINH_THUONG,7.763,55,3.133,0,0,KHA
1386588,13,KHA,HOAN_CANH_KHO_KHAN,7.663,55,2.724,0,0,TRUNG_BINH_KHA
1394507,13,KHA,CHAM,7.279,55,3.769,0,0,XUAT_SAC
1302426,13,KHA,BINH_THUONG,7.76,55,3.156,0,0,KHA
1310345,13,KHA,HOAN_CANH_KHO_KHAN,7.247,55,2.422,3,0,TRUNG_BINH_KHA
1318264,13,KHA,BINH_THUONG,7.16,55,2.667,0,0,TRUNG_BINH_KHA
1326183,13,KHA,BINH_THUONG,7.389,55,2.813,0,0,KHA
1334102,13,KHA,CHAM,7.194,55,3.707,0,0,XUAT_SAC
1342021,13,KHA,LUOI,6.891,54,2.215,9,0,TRUNG_BINH
1349940,13,KHA,BINH_THUONG,7.122,55,2.602,0,0,TRUNG_BINH_KHA
1357859,13,KHA,BINH_THUONG,7.899,54,3.191,0,0,KHA
1365778,13,KHA,LUOI,7.303,55,2.405,3,0,TRUNG_BINH_KHA
1373697,13,KHA,BINH_THUONG,7.378,55,2.878,0,0,KHA
1381616,13,KHA,BINH_THUONG,7.553,55,2.898,0,0,KHA
1389535,13,KHA,BINH_THUONG,6.92,55,2.565,0,0,TRUNG_BINH_KHA
1397454,13,KHA,CHAM,7.032,55,3.653,0,0,XUAT_SAC
1305373,13,KHA,BINH_THUONG,7.914,55,3.238,0,0,GIOI
1313292,13,KHA,BINH_THUONG,6.814,55,2.541,0,0,TRUNG_BINH_KHA
1321211,13,GIOI,BINH_THUONG,8.407,55,3.452,0,0,GIOI
1329130,13,KHA,BINH_THUONG,7.513,55,3.037,0,0,KHA
1337049,13,KHA,BINH_THUONG,7.367,54,2.809,0,0,KHA
1344968,13,GIOI,LUOI,8.268,55,3.228,0,0,GIOI
1352887,13,KHA,CHAM,7.321,55,3.755,0,0,XUAT_SAC
1360806,13,KHA,HOAN_CANH_KHO_KHAN,7.613,54,2.733,0,0,TRUNG_BINH_KHA
1368725,13,TRUNG_BINH,BINH_THUONG,6.064,53,2.049,47,0,TRUNG_BINH
1376644,13,KHA,HOAN_CANH_KHO_KHAN,7.685,55,2.643,0,0,TRUNG_BINH_KHA
1384563,13,TRUNG_BINH,BINH_THUONG,5.983,50,2.031,29,0,TRUNG_BINH
1392482,13,GIOI,BINH_THUONG,8.226,55,3.272,0,0,GIOI
1300401,13,KHA,CHAM,7.496,55,3.837,0,0,XUAT_SAC
1308320,13,GIOI,BINH_THUONG,7.721,55,3.085,0,0,KHA
1316239,13,TRUNG_BINH,BINH_THUONG,4.986,29,1.746,67,0,YEU
1324158,13,TRUNG_BINH,BINH_THUONG,5.929,46,1.996,44,0,YEU
1332077,13,KHA,CHAM,7.735,55,3.935,0,0,XUAT_SAC
1339996,13,KHA,BINH_THUONG,7.064,54,2.51,0,0,TRUNG_BINH_KHA
1347915,13,KHA,CHAM,7.768,55,4.0,0,0,XUAT_SAC
1355834,13,KHA,BINH_THUONG,7.117,54,2.618,0,0,TRUNG_BINH_KHA
1363753,13,DROPOUT,BINH_THUONG,3.0,0,0.0,86,0,YEU
1371672,13,KHA,LUOI,7.356,55,2.514,3,0,TRUNG_BINH_KHA
1379591,13,GIOI,CHAM,8.404,55,4.0,0,0,XUAT_SAC
1387510,13,KHA,CHAM,6.828,55,3.531,0,0,GIOI
1395429,13,KHA,BINH_THUONG,7.437,54,2.903,0,0,KHA
1303348,13,KHA,BINH_THUONG,7.108,55,2.629,0,0,TRUNG_BINH_KHA
1311267,13,DROPOUT,BINH_THUONG,3.0,0,0.0,86,0,YEU
1319186,13,KHA,LUOI,7.72,54,2.628,0,0,TRUNG_BINH_KHA
1327105,13,KHA,HOAN_CANH_KHO_KHAN,6.887,55,2.282,15,0,TRUNG_BINH
1335024,13,KHA,BINH_THUONG,7.554,55,3.027,0,0,KHA
1342943,13,KHA,LUOI,7.229,55,2.452,0,0,TRUNG_BINH_KHA
1350862,13,KHA,LUOI,7.696,55,2.789,0,0,TRUNG_BINH_KHA
1358781,13,KHA,BINH_THUONG,7.512,55,3.044,0,0,KHA
1366700,13,XUAT_SAC,CHAM,8.673,55,4.0,0,0,XUAT_SAC
